algoritmo,mensaje,trama_binaria,trama_ruido,error_inyectado,bit_error,respuesta_receptor,validez,tiempo_ms,probabilidad_error
fletcher,SGLVRCUU,010100110100011101001100010101100101001001000011010101010101010101000111001101100010101111111100,010100110100011101001100010101100101001001000011010101010101010101000111001101100010101111111100,0,-1,error_detectado,0,1.24,0.119
fletcher,BFP,0100001001000110010100000000000010010010010001101101010010001100,0100001001000110010100000000000010010010010001101101010010001100,0,-1,error_detectado,0,1.12,0.073
fletcher,SZIWBQODE,0101001101011010010010010101011101000010010100010100111101000100010001010000000001110011010001110111000010011101,0101001101011010010010010101011101000010010100010100111101000100010001010000000001110011010001110111000010011101,0,-1,error_detectado,0,3.57,0.031
fletcher,UVXDGKK,010101010101011001011000010001000100011101001011010010110000000000111111111001100011011110111101,010101010101011001011000010001000100011101001011010010110000000000111111111001100011011110111101,0,-1,error_detectado,0,1.83,0.067
fletcher,PJFF,0101000001001010010001100100011010010110100100001110011011011010,0101000011001010010001100100011010010110100100001110011011011010,1,8,error_detectado,0,1.67,0.11
fletcher,WPWZA,01010111010100000101011101011010010000010000000011101111101010101111010110100101,01010111010100000101011101011010010000010000000011101111101010101111010110100101,0,-1,error_detectado,0,0.88,0.062
fletcher,YRFCPZMFFZ,0101100101010010010001100100001101010000010110100100110101000110010001100101101010000011100100001010100110011110,0101100101010010010001100100001101010000010110100100110101000110010001100101101010000011100100001010100110011110,0,-1,error_detectado,0,1.18,0.131
fletcher,EZV,0100010101011010010101100000000010011011010110101110000010110100,0100010101011010010101100000000010011011010110101110000010110100,0,-1,error_detectado,0,0.51,0.002
fletcher,PTIKQKO,010100000101010001001001010010110101000101001011010011110000000000111001111010110000111011001010,010100000101010001001001010010110101000101001011010011110000000000111001111010110000111011001010,0,-1,error_detectado,0,0.55,0.114
fletcher,IHTXXOHC,010010010100100001010100010110000101100001001111010010000100001100111110001100110001101100001100,010010010100100001010100010110000101100001001111010010000100001100111110001100110001101100001100,0,-1,error_detectado,0,0.56,0.07
fletcher,XZDRC,01011000010110100100010001010010010000110000000011011111101011001101010010110011,01011000010110100100010001000010010000110000000011011111101011001101010010110011,1,27,error_detectado,0,0.56,0.13
fletcher,UXTSUBIHL,0101010101011000010101000101001101010101010000100100100101001000010011000000000010010100001101101101101001011110,0101010101011000010101000101001101010101010000100100100101001000010011000000000010010100001101101101101001011110,0,-1,error_detectado,0,1.47,0.021
fletcher,VZTWWLIBI,0101011001011010010101000101011101010111010011000100100101000010010010010000000010010100010000001110001010001010,0101011001011010010101000101011101010111010011000100100101000010010010010000000010010100010000001110001010001010,0,-1,error_detectado,0,0.85,0.127
fletcher,TCT,0101010001000011010101000000000010101000010000111111110010000110,0101010001000011010101000000000010101000010000111111110010000110,0,-1,error_detectado,0,1.42,0.087
fletcher,OXBF,0100111101011000010000100100011010010001100111101110000011110110,0100111101011000010000100100011010010001100111101110000011110110,0,-1,error_detectado,0,0.57,0.016
fletcher,YJR,0101100101001010010100100000000010101011010010100000010010010101,0101100101001010010100100000000010101011010010100000010010010101,0,-1,error_detectado,0,0.56,0.138
fletcher,WPUVGRG,010101110101000001010101010101100100011101010010010001110000000000111010111110010011001011101001,010101110101000001010101010101100100011101010010010001110000000000111010111110010011001011101001,0,-1,error_detectado,0,1.54,0.101
fletcher,TZNVZW,01010100010110100100111001010110010110100101011111111101000001111111010000010010,01010100010110100100111001010110010110100101011111111101000001111111010000010010,0,-1,error_detectado,0,1.56,0.041
fletcher,WIRXCZHCP,0101011101001001010100100101100001000011010110100100100001000011010100000000000010000101001111111010100001100101,0101011101001001010100100101100001000011010110100100100001000011010100000000000010000101001111111010100001100101,0,-1,error_detectado,0,0.82,0.106
fletcher,WZABF,01010111010110100100000101000010010001100000000011011110100111001100111010010011,01010111010110100100000101000010010001100000000011011110100111001100111010010011,0,-1,error_detectado,0,0.59,0.028
fletcher,XZLLTYJJFJ,0101100001011010010011000100110001010100010110010100101001001010010001100100101010001001100101001100001011011111,0101100001011010010011000100110001010100010110010100101001001010010001100100101010001001100101001100001011011111,0,-1,error_detectado,0,0.55,0.058
fletcher,AHMNEI,01000001010010000100110101001110010001010100100111010011110111111010001110111110,01000001010010000100110101001110010001010100100111010011110111111010001110111110,0,-1,error_detectado,0,1.29,0.011
fletcher,DSGJ,0100010001010011010001110100101010001011100111011100111111110000,0100010001010011010001110100101010001011100111011100111111110000,0,-1,error_detectado,0,0.63,0.156
fletcher,MQXZXCIF,010011010101000101011000010110100101100001000011010010010100011001000111001101010011100000100001,010011010101000101011000010110100101100001000011010010010100011001000111001101010011100000100001,0,-1,error_detectado,0,0.59,0.041
fletcher,VDNPXAHGBO,0101011001000100010011100101000001011000010000010100100001000111010000100100111110000111011011001100010000111000,0101011001000100010011100101000001011000010000010100100001000111010000100100111110000111011011001100010000111000,0,-1,error_detectado,0,1.04,0.002
fletcher,YMPOE,01011001010011010101000001001111010001010000000011101110100111001111000110000110,01011001010011010101000001001111010001010000000011101110100111001111000110000110,0,-1,error_detectado,0,0.76,0.106
fletcher,TRFHRIVM,010101000101001001000110010010000101001001001001010101100100110101000011001100010001111100000010,010101000101001001000110010010000101001001001001010101100100110101000011001100010001111100000010,0,-1,error_detectado,0,0.68,0.062
fletcher,OTQVRSPPLR,0100111101010100010100010101011001010010010100110101000001010000010011000101001010001111101000001011010111101011,0100111101010100010100010101011001010010010100110101000001010000010011000101001010001111101000001011010111101011,0,-1,error_detectado,0,0.94,0.158
fletcher,CKX,0100001101001011010110000000000010011011010010111101111010010110,0100001101001011010110000000000010011011010010111101111010010110,0,-1,error_detectado,0,0.7,0.029
fletcher,ZHSODTE,010110100100100001010011010011110100010001010100010001010000000000110110111011000011000010111000,010110100100100001010011010011110100010001010100010001010000000000110110111011000011001010111000,1,86,error_detectado,0,0.91,0.101
fletcher,INCKKFYCXV,0100100101001110010000110100101101001011010001100101100101000011010110000101011010001001011110010110100001100100,0100100101001110010000110100101101001011010001100101100101000011010110000101011010001001011110010110100001100101,1,111,error_detectado,0,0.62,0.167
fletcher,UORT,0101010101001111010100100101010010100111101000111111110011110010,0101010101001111010100100101010010100111101000111111110011110010,0,-1,error_detectado,0,0.64,0.071
fletcher,NRJG,0100111001010010010010100100011110011000100110011110011011101011,0100111001010010010010100100011110011000100110011110011011101011,0,-1,error_detectado,0,2.35,0.073
fletcher,TJLBBJZF,010101000100101001001100010000100100001001001010010110100100011000111101000111010001010011001011,010101000100101001001100010000100100001001001010010110100100011000111101000111010001010011001011,0,-1,error_detectado,0,1.26,0.182
fletcher,FBLURDEQG,0100011001000010010011000101010101010010010001000100010101010001010001110000000001110001001011010101100100010000,0100011001000010010011000101010101010010010001000100010101010001010001110000000001110001001011010101100100010000,0,-1,error_detectado,0,0.99,0.103
fletcher,FNIKKLZD,010001100100111001001001010010110100101101001100010110100100010000110101001010101110010111110111,010001100100111001001001010010110100101101001100010110100100010000110101001010101110010111110111,0,-1,error_detectado,0,0.95,0.15
fletcher,HMLDXABN,010010000100110101001100010001000101100001000001010000100100111000101111001000011111100011010010,010010000100110101001100010001000101100001000001010000100100111000101111001000011111100011010010,0,-1,error_detectado,0,0.68,0.193
fletcher,QUDFUBSFJ,0101000101010101010001000100011001010101010000100101001101000110010010100000000010001000001001001001100000010111,0101000101010101010001000100011001010101010000100101001101000110010010100000000010001000001001001001100000010111,0,-1,error_detectado,0,1.52,0.09
fletcher,JKVAIMYGS,0100101001001011010101100100000101001001010011010101100101000111010100110000000010010110001000011010110111110100,0100101001001011010101100100000101001001010011010101100101000111010100110000000010010110001000011010110111110100,0,-1,error_detectado,0,1.87,0.176
fletcher,HBCBHM,01001000010000100100001101000010010010000100110111010011110100011010011110011000,01001000010000100100001101000010010010000100110111010011110100011010011110011000,0,-1,error_detectado,0,1.17,0.041
fletcher,DWUESVYT,010001000101011101010101010001010101001101010110010110010101010001000110010001110001000100101110,010001000101011101010101010001010101001101010110010110010101010001000110010001110001000100101110,0,-1,error_detectado,0,0.99,0.047
fletcher,ESUU,0100010101010011010101010101010110011010101010001101111111111011,0100010101010011010101010101010110011010101010001101111111111011,0,-1,error_detectado,0,3.34,0.011
fletcher,XMAB,0101100001001101010000010100001010011001100011111111000111011100,0101100001001101010000010100001010011001100011111111000111011100,0,-1,error_detectado,0,3.61,0.002
fletcher,XVHHQ,01011000010101100100100001001000010100010000000011110001100111101110101010010011,01011000010101100100100001001000010100010000000011110001100111101110101010010011,0,-1,error_detectado,0,2.75,0.184
fletcher,UMVNU,01010101010011010101011001001110010101010000000000000000100111000000000110000101,01010101010011010101011001001110010101010000000000000000100111000000000110000101,0,-1,error_detectado,0,1.74,0.051
fletcher,YJIHGO,01011001010010100100100101001000010001110100111111101001111000011110010110111110,01011001010010100100100101001000010001110100111111101001111000011110010110111110,0,-1,error_detectado,0,0.78,0.064
fletcher,GMQTPQJPLU,0100011101001101010100010101010001010000010100010100101001010000010011000101010101111111100110000111101110111101,0100011101001101010100010101010001010000010100010100101001010000010011000101010101111111100110000111101110111101,0,-1,error_detectado,0,1.06,0.059
fletcher,JAISAQKCXW,0100101001000001010010010101001101000001010100010100101101000011010110000101011101111000100000000100101101100101,0100101001000001010010010101001101000001010100010100101101000011010110000101011101111000100000000100101101100101,0,-1,error_detectado,0,2.37,0.056
fletcher,DLDPZVVW,010001000100110001000100010100000101101001010110010101100101011100111001010010101110100100100101,010001000100110001000100010100000101101001010110010101100101011100111001010010101110100110100101,1,88,error_detectado,0,2.34,0.057
fletcher,JPNUYL,01001010010100000100111001010101010110010100110011110001111100011101010011100111,01001010010100000100111001010101010110010100110011110001111100011101010011100111,0,-1,error_detectado,0,0.68,0.138
